"","nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
"1252",1,"Accountancy","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Multi Racial","Female","3.00 - 3.49",201920,"2019","0","OTHER","OTHER","Accounting",NA,NA,NA,"quasar energy group","1",NA,NA,"1","accepted fulltime job","Yes","Yes",50179.22,"USA"
"1253",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","OTHER","OTHER","Finance",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",74000,"NY"
"1254",1,"Finance","none",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","INDIANAPOLIS","OTHER","Finance",NA,NA,NA,"Salesforce","1",NA,NA,"5","accepted fulltime job","Yes","Yes",59000,"IN"
"1255",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","MILWAUKEE","OTHER","Other: Merchandising/Buying",NA,NA,NA,"Kohl's Corp","1",NA,NA,"1","accepted fulltime job","Yes","No",53000,"WI"
"1256",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",202020,"2020","Cum Laude","OTHER","OTHER","Consulting Marketing / Sales",NA,NA,NA,"GuanChen Aviation Corporation","1",NA,NA,"1","accepted fulltime job","Yes","No",31200,"OH"
"1257",2,"Entrepreneurship","Marketing",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Language","Language","Multi Racial","Female","3.00 - 3.49",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"The Garage Group","2",NA,"Cintrifuse","0","seeking employment","Missing","Missing",0,"Missing"
"1258",1,"Accountancy","none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","OTHER","OTHER","Accounting Analytics",NA,NA,NA,"Raymond James","2",NA,"Progressive Insurance","1","accepted fulltime job","Yes","Yes",53000,"OH"
"1259",2,"Business Economics","Business Analytics",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"Aldine Capital","3","Sam's Club","Northwestern Mutual","0","seeking employment","Missing","Missing",0,"Missing"
"1260",1,"Human Capital Mgmt& Leadership","none",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"Humanities","Humanities","Black or African American","Female","3.50 - 4.00",202120,"2021","Cum Laude","COLUMBUS","OTHER",NA,NA,NA,"Oatey Co.",NA,"1","1",NA,"1","accepted fulltime job","Yes","Yes",52000,"Ohio"
"1261",1,"Marketing","none",0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,"Education","Education","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","CINCINNATI","OTHER","Analytics Marketing / Sales",NA,NA,NA,"Newport Aquarium","3","Siemens","pep, LLC","1","accepted fulltime job","Yes","Yes",56000,"OH"
"1262",1,"Information Systems","none",0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","OTHER","OTHER",NA,NA,NA,NA,NA,NA,"0",NA,"4","accepted fulltime job","Yes","Yes",68000,"OH"
"1263",1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","ATLANTA","OTHER","Analytics
 Consulting",NA,NA,NA,"FDIC - Risk Audit","2",NA,"FDIC - Legal Audit","2","accepted fulltime job","Yes","Yes",66000,"Georgia"
"1264",1,"Business Economics","none",0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,"Language","Language","Hispanic/Latino","Female","3.50 - 4.00",202120,"2021","Cum Laude","CINCINNATI","DELOITTE","Consulting",NA,NA,NA,"The Hackett Group","3","Minimax","Letron","1","accepted fulltime job","Yes","Yes",70000,"OH"
"1265",1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"Arts Related","Arts Related","White","Male","3.50 - 4.00",202110,"2021","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job","Missing","Missing",52290.0004842615,"Missing"
"1266",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sport Management","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","COLUMBUS","OTHER","Finance",NA,NA,NA,"Operations Supervisor, Kohls","2",NA,"Financial Analytics, Sidney Electric Company","3","accepted fulltime job","Yes","Yes",55000,"OH"
"1267",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","CHICAGO","EY","Accounting",NA,NA,NA,"Merril Lynch","2",NA,"EY","5","accepted fulltime job","Yes","Yes",62000,"IL"
"1268",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Arts Related","Arts Related","White","Female","3.50 - 4.00",201910,"2019","0","CINCINNATI","OTHER","Marketing/Sales",NA,NA,NA,"Contemporary Dance Theatre","2",NA,"Sherwin Williams","2","accepted fulltime job","Yes","Yes",39000,"OH"
"1269",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","LOS ANGELES","OTHER",NA,NA,NA,NA,"Upper Echelon","2",NA,"CA Ventures","2","accepted fulltime job","Yes","Yes",60000,"CA"
"1270",2,"Marketing","Supply Chain & Operations Mgmt",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","OTHER","OTHER","Logistics / Supply Chain",NA,NA,NA,"Parker Hannifin","2",NA,"MFS Supply","1","accepted fulltime job","Yes","Yes",62000,"KY"
"1271",1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Asian","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,"Master Program","NYU - Bridge Program",NA,NA,"0",NA,NA,"0","seeking employment","Missing","Missing",0,"Missing"
"1272",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","AKRON","OTHER","Accounting Finance",NA,NA,NA,"Millman National Land Services","3","Pinnacle Financial Group","Bellwether Enterprise","2","accepted fulltime job","Yes","Yes",62700,"OH"
"1273",1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Media Related","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,"Surgical Product Solutions","3","NOAH Certified","Inventionland Institute","0","seeking employment","Missing","Missing",0,"Missing"
"1274",1,"Finance","none",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","Cum Laude","COLUMBUS","JP MORGAN",NA,NA,NA,NA,"JP Morgan Chase","1",NA,NA,"1","accepted fulltime job","Yes","Missing",70000,"OH"
"1275",1,"Finance","none",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Marathon Petroleum","1",NA,NA,"3","accepted fulltime job","Yes","Missing",63000,"OH"
"1276",1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,"International Business","International Business","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","PITTSBURGH","DELOITTE","Accounting",NA,NA,NA,"Deloitte","3","Enerco Group","Evoqua","1","accepted fulltime job","Yes","Yes",49000,"PA"
"1277",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Economics","Political Science","Hispanic/Latino","Male","3.00 - 3.49",202020,"2020","0","NEW YORK","OTHER","Finance Marketing / Sales",NA,NA,"City of San Antonio","Actinver","4","Actinver","Actinver","1","accepted fulltime job","Yes","Yes",45000,"NY"
"1278",1,"Finance","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"McCormick Paints","2",NA,"Merrill Lynch","0","seeking employment","Missing","Missing",0,"Missing"
"1279",1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","CHICAGO","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted parttime job","Yes","Yes",56790.6666666667,"IL"
"1280",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","OTHER","OTHER","Marketing / Sales",NA,NA,NA,"Quicken Loans","1",NA,NA,"1","accepted fulltime job","No","Yes",61136.7951582868,"FL"
"1281",1,"Finance","none",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Multi Racial","Female","3.50 - 4.00",202020,"2020","Cum Laude","OTHER","OTHER","Accounting Finance",NA,NA,NA,"Eukles Wealth Management","2",NA,"Luxottica","2","accepted fulltime job","Yes","Yes",60000,"OH"
"1282",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job","Missing","Missing",52290.0004842615,"Missing"
"1283",1,"Business Analytics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","Engineering/Science","White","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER","Analytics General Management Operations / Procurement",NA,NA,NA,"Giant Eagle","1",NA,NA,"1","accepted fulltime job","Yes","Yes",56000,"MS"
"1284",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Male","3.00 - 3.49",202120,"2021","0","CLEVELAND","KEYBANK","Finance Marketing / Sales",NA,NA,"KeyBank","OL USA","4","Swagelok","Oxford Harriman & Company","1","accepted fulltime job","Yes","Yes",65000,"OH"
"1285",2,"Accountancy","Finance",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No Minor","No Minor","Asian","Male","3.00 - 3.49",201920,"2019","0","DAYTON","OTHER","Accounting
 Finance
 Marketing / Sales",NA,NA,NA,"Lendkey","2",NA,"First Miami Credit Union","1","accepted fulltime job","Yes","No",30000,"OH"
"1286",1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
"1287",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Black or African American","Female","2.50 - 2.99",202030,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"Windsoleil","2",NA,"Good Fortune","0","seeking employment","Missing","Missing",0,"Missing"
"1288",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Female","2.50 - 2.99",201920,"2019","0","CHICAGO","ARRIVE LOGISTICS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Missing","Missing",42000,"IL"
"1289",1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","TOLEDO","PWC","Accounting",NA,NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
"1290",1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","Entrepreneurship","White","Female","3.00 - 3.49",201920,"2019","0","OTHER","OTHER","Marketing/Sales",NA,NA,NA,NA,NA,NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
"1291",1,"Human Capital Mgmt& Leadership","none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","2.50 - 2.99",202020,"2020","0","OTHER","OTHER",NA,NA,NA,NA,"China Mobile","2",NA,"JNC Study Abroad Platform","0","accepted fulltime job","Missing","Missing",53294.1395348837,"Missing"
"1292",1,"Business Analytics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Asian","Female","2.50 - 2.99",202130,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"seeking employment","Missing","Missing",0,"Missing"
"1293",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","NEW YORK","WEST MONROE PARTNERS","Analytics Consulting Finance General Management Information Technology",NA,NA,NA,"The Baupost Group","3","Putnam Investments","The Baupost Group","1","accepted fulltime job","Yes","Yes",80500,"NY"
"1294",1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","CHICAGO","OTHER","Analytics
 Marketing / Sales",NA,NA,NA,"Penske Automotive Group","3","The Nielsen Company","Penske Automotive Group","1","accepted fulltime job","Yes","Yes",58000,"IL, USA"
"1295",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER","Finance",NA,NA,NA,"Former Polyone Corp/Now Avient","1",NA,NA,"1","accepted fulltime job","Yes","Yes",59000,"OH"
"1296",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","CHICAGO","EY","Consulting",NA,NA,NA,"MB Financial Bank","2",NA,"MB Financial Bank","1","accepted fulltime job","Yes","Yes",63000,"IL"
"1297",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Unknown","Male","3.00 - 3.49",201920,"2019","0","CHICAGO","CDW","Marketing/Sales",NA,NA,NA,"Stryker Surgical",NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",30000,"IL"
"1298",1,"Finance","none",0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","CHICAGO","CROWE","Analytics Consulting",NA,NA,NA,"Eli Lilly","3","Cincinnati Financial","Kroger","1","accepted fulltime job","Yes","Yes",69000,"IL"
"1299",1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","CHICAGO","RSM","Accounting",NA,NA,NA,"EY","1",NA,NA,"2","accepted fulltime job","Yes","Yes",62500,"IL"
"1300",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","OTHER","OTHER",NA,NA,NA,"Nielsen","XPO Logistics","4","teamDigital Promotions","ExecOnline, Inc.",NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"CT"
"1301",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Economics","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","ATLANTA","OTHER","Finance",NA,NA,NA,"Mohawk Industries","1",NA,NA,"2","accepted fulltime job","Yes","Yes",61136.7951582868,"GA"
"1302",1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","Sport Management","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","INDIANAPOLIS","PWC","Accounting","MAcc",NA,NA,"SuperGreen Solutions","3","PwC","ALDI","1","accepted fulltime job","Yes","Yes",52000,"IN"
"1303",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Business Analytics","No Minor","White","Male","3.50 - 4.00",202020,"2020","Magna Cum Laude","TOLEDO","EY","Accounting",NA,NA,NA,"EY","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
"1304",1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","CINCINNATI","DELOITTE","Accounting","MAcc",NA,NA,"E.W. Scripps Company","2",NA,"Deloitte","2","accepted fulltime job","Yes","Yes",52000,"OH"
"1305",2,"Entrepreneurship","Marketing",1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,"Humanities","Humanities","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude","INDIANAPOLIS","OTHER","Advertising / Public Relations General Management Human Resources Marketing / Sales Other:",NA,NA,NA,"Cerkl","2",NA,"Union League Boys and Girls Clubs","1","accepted fulltime job","Yes","Yes",50000,"IN"
"1306",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202010,"2020","0","OTHER","OTHER","Marketing/Sales",NA,NA,NA,NA,"0",NA,NA,NA,"accepted fulltime job","No","Yes",40000,"KY"
"1307",1,"Finance","none",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Female","3.00 - 3.49",201920,"2019","0","PITTSBURGH","OTHER","Consulting
 Finance",NA,NA,NA,"Bill Few Associates","1",NA,NA,"1","accepted fulltime job","Yes","Yes",45000,"Pennsylvania"
"1308",1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","SAN FRANCISCO","OTHER",NA,NA,NA,NA,"EQ Risk Management Consulting LLC",NA,"The HC Companies","Dyson",NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"CA"
"1309",1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Political Science","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","CHICAGO","EY",NA,NA,NA,NA,"US House Committee on Small Business","3","US House of Representatives","DeWine Husted for Ohio",NA,"accepted fulltime job","Missing","Missing",67000,"IL"
"1310",1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","CHICAGO","EY","Accounting Consulting Finance",NA,NA,NA,"Monterey Consulting","2",NA,"Ernst and Young","1","accepted fulltime job","Yes","Yes",68000,"IL"
"1311",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202115,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"3",NA,NA,NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"Missing"
"1312",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Economics","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","OTHER","OTHER","Finance",NA,NA,NA,NA,"1",NA,NA,"1","seeking employment","Missing","Missing",0,"Missing"
"1313",1,"Finance","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","CHICAGO","OTHER",NA,NA,NA,NA,"Wells Fargo Advisors","2",NA,"HM Risk","2","accepted fulltime job","Yes","Missing",75000,"IL"
"1314",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","Engineering/Science","White","Male","2.50 - 2.99",202120,"2021","0","OTHER","OTHER","Finance",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",40000,"CO"
"1315",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Skylight financial group","1",NA,NA,"1","seeking employment","Missing","Missing",0,"Missing"
"1316",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","DUBLIN","OTHER","Other: Administrative",NA,NA,NA,"Kappa kappa gamma HQ","1",NA,NA,"1","accepted fulltime job","No","Yes",37500,"OH"
"1317",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","OTHER","OTHER",NA,NA,NA,NA,"Brailsford & Dunlavey","1",NA,NA,"1","accepted fulltime job","Yes","Missing",60000,"DC"
"1318",1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER","Logistics/Supply Chain",NA,NA,NA,"Performance Food Group",NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",56790.6666666667,"TN"
"1319",1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","3.00 - 3.49",201920,"2019","0","CINCINNATI","OTHER","Marketing / Sales",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",40000,"OH"
"1320",1,"Finance","none",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"Fetch Rewards","2",NA,"Hautes","0","accepted parttime job","Missing","Missing",61136.7951582868,"Missing"
"1321",1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","CHICAGO","OTHER","Analytics
 Consulting",NA,NA,NA,"Reynolds and Reynolds","3","Weimer welding","American eagle","0","accepted fulltime job","Yes","Yes",73000,"Illinois"
"1322",1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","Arts Related","White","Female","3.00 - 3.49",201920,"2019","0","CINCINNATI","OTHER","Marketing / Sales",NA,NA,NA,"Miami University","3","American Greetings","McGraw-Hill Education","1","accepted fulltime job","Yes","Yes",45000,"Ohio"
"1323",1,"Supply Chain & Operations Mgmt","none",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","Information Systems","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","COLUMBUS","OTHER",NA,NA,NA,NA,"PepsiCo",NA,"Trupic","Takeda",NA,"accepted fulltime job","Missing","Missing",54900,"OH"
"1324",1,"Finance","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"3",NA,NA,NA,"accepted fulltime job","Missing","Missing",55000,"TX"
"1325",1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Entrepreneurship","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","OTHER","OTHER",NA,NA,NA,NA,"BVAccel","2",NA,"Kolar Design","1","seeking employment","Missing","Missing",0,"Missing"
"1326",2,"Accountancy","Business Analytics",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","COLUMBUS","CROWE","IT Assurance / IT Audit",NA,NA,NA,"Seattle Fish Co.","2",NA,"Crowe LLP","1","accepted fulltime job","Yes","Yes",63000,"OH"
"1327",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","Business Analytics","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","COLUMBUS","EY","Consulting",NA,NA,"RSM US LLP","Safeware Insurance","4","Huntington National Bank","Jansen Investments","4","accepted fulltime job","Yes","Yes",56000,"OH"
"1328",1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","OTHER","OTHER",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job","Missing","Missing",61136.7951582868,"Missing"
"1329",1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","CINCINNATI","OTHER","Marketing / Sales",NA,NA,NA,"Corbus","1",NA,NA,"3","accepted fulltime job","Yes","Yes",45000,"OH"
